attributeId,siteVisitName,siteVisitId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53460,20140217,http://linked.data.gov.au/dataset/ausplots/sv-53460,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"
2) south-west 20m x 20m is off-set 20m east of the true SW corner of the 100m x 100m due to the initial SWATT site being located across Ryan's Find track in the SW corner.  
3)  plants found on disturbed track verge are labelled as such; 
4) Unknown stands for low termite mounds; 
5) track area is ~30m x 5m = 150m2 or 150/10000 = 1.5% of plot cleared; 
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53460,20140217,http://linked.data.gov.au/dataset/ausplots/sv-53460,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,75.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53461,20140220,http://linked.data.gov.au/dataset/ausplots/sv-53461,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Road 20m west,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53461,20140220,http://linked.data.gov.au/dataset/ausplots/sv-53461,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53461,20140220,http://linked.data.gov.au/dataset/ausplots/sv-53461,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,70.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53462,20140305,http://linked.data.gov.au/dataset/ausplots/sv-53462,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 30m west,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53462,20140305,http://linked.data.gov.au/dataset/ausplots/sv-53462,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 450m north, 200m east and south, 100m west",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53462,20140305,http://linked.data.gov.au/dataset/ausplots/sv-53462,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53462,20140305,http://linked.data.gov.au/dataset/ausplots/sv-53462,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53463,20140303,http://linked.data.gov.au/dataset/ausplots/sv-53463,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,"Track 50m south, powerline 70m north",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53463,20140303,http://linked.data.gov.au/dataset/ausplots/sv-53463,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53463,20140303,http://linked.data.gov.au/dataset/ausplots/sv-53463,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Most Allocasuarinas with dead hits were on live plants.  
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53463,20140303,http://linked.data.gov.au/dataset/ausplots/sv-53463,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53464,20140327,http://linked.data.gov.au/dataset/ausplots/sv-53464,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track/fenceline 130m north east,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53464,20140327,http://linked.data.gov.au/dataset/ausplots/sv-53464,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 50m north, 200m east, 150m south, 250m west",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53464,20140327,http://linked.data.gov.au/dataset/ausplots/sv-53464,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Site is co located with a South West Australian Transitional Transect site WATMUR005
NW corner has minor outcrop of decayed granite to calcic material.  This appears to mark WAAMUR0030 out from WAAMUR0031 as the relief suggests a low,  decayed ridge at the former and none at the latter.  Hence,  there was a saprolitic layer at about 80cm and also minor outcropping at WAAMUR0030, whereas at WAAMUR0031 no saprolite was encountered down to 140cm,  nor was outcropping observed. In short WAACOO0031 may have had deeper sand and this may have influenced the presence and predominance of Acacia rhodophloia  and the predominance of Halgania cyanea var. Allambie Station (B.W. Strong 676) at WAACOO0031 in contrast toWAACOO 0030.

On transect south 5 the area to the immediate east, from 50 to 100m, is the limit of fire intrusion and dead A. aneura and of small hummocks (30 - 40cm diam). 

Cant add new records to PI in Swarm!!
Second records of a species were not acccepted by the Application at: Transect east 2 at 0m - which should include A.  basket at 2.5m; Transect west 3 at 43m - which should include E.  gongylocarpa  at 12.5m.  


",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53464,20140327,http://linked.data.gov.au/dataset/ausplots/sv-53464,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,205.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53465,20140328,http://linked.data.gov.au/dataset/ausplots/sv-53465,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 25m east,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53465,20140328,http://linked.data.gov.au/dataset/ausplots/sv-53465,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53465,20140328,http://linked.data.gov.au/dataset/ausplots/sv-53465,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Site is co located with a South West Australian Transitional Transect site WATMUR0008
NOTE: Triodia crescents generally had a dead inner rind and this is usually indicated by the presence of litter and dead Triodia at 0.01cm.reflecting mature Triodia.  


",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53465,20140328,http://linked.data.gov.au/dataset/ausplots/sv-53465,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,75.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53466,20140312,http://linked.data.gov.au/dataset/ausplots/sv-53466,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 45m north, 90m east",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53466,20140312,http://linked.data.gov.au/dataset/ausplots/sv-53466,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Insufficient woody vegetation for basal wedge measure.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53466,20140312,http://linked.data.gov.au/dataset/ausplots/sv-53466,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,730.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53467,20130423,http://linked.data.gov.au/dataset/ausplots/sv-53467,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Cleared for powerline? 10m north west corner,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53467,20130423,http://linked.data.gov.au/dataset/ausplots/sv-53467,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends 100m south,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53467,20130423,http://linked.data.gov.au/dataset/ausplots/sv-53467,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,60.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53468,20130519,http://linked.data.gov.au/dataset/ausplots/sv-53468,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 600m to east of plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53468,20130519,http://linked.data.gov.au/dataset/ausplots/sv-53468,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends extensively north east and south west (>1km),N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53468,20130519,http://linked.data.gov.au/dataset/ausplots/sv-53468,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"RE: Point Intercept, please switch directions on all transects. Sorry!!
East changes to South and South changes to East. 
West changes to North and North changes to West.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53468,20130519,http://linked.data.gov.au/dataset/ausplots/sv-53468,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,650.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53469,20130520,http://linked.data.gov.au/dataset/ausplots/sv-53469,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 250m south east of plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53469,20130520,http://linked.data.gov.au/dataset/ausplots/sv-53469,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,community extends 250m west and south,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53469,20130520,http://linked.data.gov.au/dataset/ausplots/sv-53469,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,300.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53470,20130612,http://linked.data.gov.au/dataset/ausplots/sv-53470,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 20m north east corner,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53470,20130612,http://linked.data.gov.au/dataset/ausplots/sv-53470,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53470,20130612,http://linked.data.gov.au/dataset/ausplots/sv-53470,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Grassland with insufficient shrubs/trees for Basal wedge measurement.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53470,20130612,http://linked.data.gov.au/dataset/ausplots/sv-53470,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,70.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53471,20130613,http://linked.data.gov.au/dataset/ausplots/sv-53471,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Old track 170m north east of plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53471,20130613,http://linked.data.gov.au/dataset/ausplots/sv-53471,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-53471,20130613,http://linked.data.gov.au/dataset/ausplots/sv-53471,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Point Intercept incomplete- transect East5 to West5 was not finished. All rest are ok.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53471,20130613,http://linked.data.gov.au/dataset/ausplots/sv-53471,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,220.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53472,20130930,http://linked.data.gov.au/dataset/ausplots/sv-53472,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Old track at north east corner,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53472,20130930,http://linked.data.gov.au/dataset/ausplots/sv-53472,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends 150m south,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-53472,20130930,http://linked.data.gov.au/dataset/ausplots/sv-53472,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,50.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-53473,20131001,http://linked.data.gov.au/dataset/ausplots/sv-53473,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,track along northern border,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-53473,20131001,http://linked.data.gov.au/dataset/ausplots/sv-53473,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends >350m all directions,N/A,N/A,N/A
